"","ID","TRANSECT","SPECIES","TUBEX","YEAR","HEIGHT"
"591",159,5,"Bur Oak",0,1993,0.711
"592",159,5,"Bur Oak",0,1992,0.523
"593",159,5,"Bur Oak",0,1991,0.478
"594",159,5,"Bur Oak",0,1990,0.37
"595",160,5,"Bur Oak",0,2006,4.5
"596",160,5,"Bur Oak",0,1999,1.8
"597",160,5,"Bur Oak",0,1995,0.892
"598",160,5,"Bur Oak",0,1993,0.46
"599",160,5,"Bur Oak",0,1992,0.356
"600",160,5,"Bur Oak",0,1991,0.262
"601",160,5,"Bur Oak",0,1990,0.24
"602",161,5,"Bur Oak",0,2010,5.6
"603",161,5,"Bur Oak",0,2006,4
"604",161,5,"Bur Oak",0,2002,2.85
"605",161,5,"Bur Oak",0,1999,1.67
"606",161,5,"Bur Oak",0,1997,1.13
"607",161,5,"Bur Oak",0,1995,0.775
"608",161,5,"Bur Oak",0,1993,0.551
"609",161,5,"Bur Oak",0,1992,0.402
"610",161,5,"Bur Oak",0,1991,0.375
"611",161,5,"Bur Oak",0,1990,0.288
"612",162,5,"Bur Oak",0,2010,6.4
"613",162,5,"Bur Oak",0,2006,5.3
"614",162,5,"Bur Oak",0,2002,3.4
"615",162,5,"Bur Oak",0,1999,2.5
"616",162,5,"Bur Oak",0,1997,2.12
"617",162,5,"Bur Oak",0,1995,1.115
"618",162,5,"Bur Oak",0,1993,0.495
"619",162,5,"Bur Oak",0,1992,0.336
"620",162,5,"Bur Oak",0,1991,0.317
"621",162,5,"Bur Oak",0,1990,0.295
"622",163,5,"Bur Oak",0,2010,6.8
"623",163,5,"Bur Oak",0,2006,4.9
"624",163,5,"Bur Oak",0,2002,4.2
"625",163,5,"Bur Oak",0,1995,0.912
"626",163,5,"Bur Oak",0,1993,0.482
"627",163,5,"Bur Oak",0,1992,0.378
"628",163,5,"Bur Oak",0,1991,0.378
"629",163,5,"Bur Oak",0,1990,0.235
"630",165,5,"Bur Oak",0,2010,4
"631",165,5,"Bur Oak",0,2006,3.4
"632",165,5,"Bur Oak",0,2002,2.25
"633",165,5,"Bur Oak",0,1999,1.3
"634",165,5,"Bur Oak",0,1997,1.1
"635",165,5,"Bur Oak",0,1995,0.805
"636",165,5,"Bur Oak",0,1993,0.535
"637",165,5,"Bur Oak",0,1992,0.423
"638",165,5,"Bur Oak",0,1991,0.395
"639",165,5,"Bur Oak",0,1990,0.36
"640",169,5,"Bur Oak",0,2010,4.9
"641",169,5,"Bur Oak",0,2006,3.1
"642",169,5,"Bur Oak",0,2002,2.75
"643",169,5,"Bur Oak",0,1999,1.57
"644",169,5,"Bur Oak",0,1997,1.08
"645",169,5,"Bur Oak",0,1995,0.71
"646",169,5,"Bur Oak",0,1993,0.512
"647",169,5,"Bur Oak",0,1992,0.282
"648",169,5,"Bur Oak",0,1991,0.24
"649",169,5,"Bur Oak",0,1990,0.193
"650",170,5,"Bur Oak",0,2010,4.8
"651",170,5,"Bur Oak",0,2006,3.6
"652",170,5,"Bur Oak",0,2002,2.58
"653",170,5,"Bur Oak",0,1999,1.7
"654",170,5,"Bur Oak",0,1997,1.32
"655",170,5,"Bur Oak",0,1995,0.863
"656",170,5,"Bur Oak",0,1993,0.472
"657",170,5,"Bur Oak",0,1991,0.315
"658",170,5,"Bur Oak",0,1990,0.23
"659",171,5,"Bur Oak",0,2010,2.7
"660",171,5,"Bur Oak",0,2006,2.4
"661",171,5,"Bur Oak",0,2002,1.44
"662",171,5,"Bur Oak",0,1995,0.474
"663",171,5,"Bur Oak",0,1993,0.465
"664",171,5,"Bur Oak",0,1991,0.245
"665",171,5,"Bur Oak",0,1990,0.194
"666",172,5,"Bur Oak",0,2010,5.3
"667",172,5,"Bur Oak",0,2006,3.9
"668",172,5,"Bur Oak",0,2002,3.1
"669",172,5,"Bur Oak",0,1999,1.74
"670",172,5,"Bur Oak",0,1997,0.97
"671",172,5,"Bur Oak",0,1995,0.935
"672",172,5,"Bur Oak",0,1993,0.529
"673",172,5,"Bur Oak",0,1992,0.405
"674",172,5,"Bur Oak",0,1991,0.397
"675",172,5,"Bur Oak",0,1990,0.355
"676",173,5,"Bur Oak",0,2010,5.9
"677",173,5,"Bur Oak",0,2006,4.4
"678",173,5,"Bur Oak",0,2002,3.85
"679",173,5,"Bur Oak",0,1999,1.95
"680",173,5,"Bur Oak",0,1997,1.56
"681",173,5,"Bur Oak",0,1995,0.853
"682",173,5,"Bur Oak",0,1993,0.512
"683",173,5,"Bur Oak",0,1992,0.29
"684",173,5,"Bur Oak",0,1991,0.282
"685",173,5,"Bur Oak",0,1990,0.147
"686",174,5,"Bur Oak",0,2010,6.5
"687",174,5,"Bur Oak",0,2006,4.5
"688",174,5,"Bur Oak",0,2002,3.85
"689",174,5,"Bur Oak",0,1999,2.06
"690",174,5,"Bur Oak",0,1997,1.85
"691",174,5,"Bur Oak",0,1995,1.268
"692",174,5,"Bur Oak",0,1993,0.43
"693",174,5,"Bur Oak",0,1992,0.407
"694",174,5,"Bur Oak",0,1991,0.228
"695",174,5,"Bur Oak",0,1990,0.145
"696",175,5,"Bur Oak",0,2010,6.2
"697",175,5,"Bur Oak",0,2006,4.8
"698",175,5,"Bur Oak",0,2002,3.85
"699",175,5,"Bur Oak",0,1999,2.59
"700",175,5,"Bur Oak",0,1997,2.1
"701",175,5,"Bur Oak",0,1995,1.02
"702",175,5,"Bur Oak",0,1993,0.6
"703",175,5,"Bur Oak",0,1992,0.38
"704",175,5,"Bur Oak",0,1991,0.349
"705",175,5,"Bur Oak",0,1990,0.27
"706",220,9,"Bur Oak",0,2010,5.4
"707",220,9,"Bur Oak",0,2006,3.1
"708",220,9,"Bur Oak",0,2002,2.25
"709",220,9,"Bur Oak",0,1999,1.1
"710",220,9,"Bur Oak",0,1995,0.56
"711",220,9,"Bur Oak",0,1993,0.272
"712",220,9,"Bur Oak",0,1992,0.245
"713",220,9,"Bur Oak",0,1991,0.205
"714",220,9,"Bur Oak",0,1990,0.182
"715",221,9,"Bur Oak",0,1997,1.43
"716",221,9,"Bur Oak",0,1995,1.316
"717",221,9,"Bur Oak",0,1993,0.871
"718",221,9,"Bur Oak",0,1992,0.537
"719",221,9,"Bur Oak",0,1991,0.445
"720",221,9,"Bur Oak",0,1990,0.265
"721",222,9,"Bur Oak",0,2010,6.3
"722",222,9,"Bur Oak",0,2006,4.7
"723",222,9,"Bur Oak",0,2002,4.05
"724",222,9,"Bur Oak",0,1999,1.94
"725",222,9,"Bur Oak",0,1997,1.37
"726",222,9,"Bur Oak",0,1995,0.886
"727",222,9,"Bur Oak",0,1993,0.43
"728",222,9,"Bur Oak",0,1992,0.37
"729",222,9,"Bur Oak",0,1991,0.36
"730",222,9,"Bur Oak",0,1990,0.306
"731",223,9,"Bur Oak",0,2010,7.3
"732",223,9,"Bur Oak",0,2006,5.8
"733",223,9,"Bur Oak",0,2002,4.85
"734",223,9,"Bur Oak",0,1999,2.95
"735",223,9,"Bur Oak",0,1997,2.55
"736",223,9,"Bur Oak",0,1995,1.604
"737",223,9,"Bur Oak",0,1993,0.953
"738",223,9,"Bur Oak",0,1992,0.385
"739",223,9,"Bur Oak",0,1991,0.241
"740",223,9,"Bur Oak",0,1990,0.23
"741",224,9,"Bur Oak",0,2010,5.8
"742",224,9,"Bur Oak",0,2006,4.4
"743",224,9,"Bur Oak",0,2002,3.5
"744",224,9,"Bur Oak",0,1999,1.57
"745",224,9,"Bur Oak",0,1997,1.18
"746",224,9,"Bur Oak",0,1992,0.38
"747",224,9,"Bur Oak",0,1991,0.179
"748",224,9,"Bur Oak",0,1990,0.148
"749",227,9,"Bur Oak",0,2010,7
"750",227,9,"Bur Oak",0,2006,5.6
"751",227,9,"Bur Oak",0,2002,3.8
"752",227,9,"Bur Oak",0,1999,3.1
"753",227,9,"Bur Oak",0,1997,2.29
"754",227,9,"Bur Oak",0,1995,1.125
"755",227,9,"Bur Oak",0,1993,0.725
"756",227,9,"Bur Oak",0,1992,0.438
"757",227,9,"Bur Oak",0,1991,0.36
"758",227,9,"Bur Oak",0,1990,0.303
"759",228,9,"Bur Oak",0,2010,8
"760",228,9,"Bur Oak",0,2006,5.8
"761",228,9,"Bur Oak",0,2002,4.85
"762",228,9,"Bur Oak",0,1999,3.6
"763",228,9,"Bur Oak",0,1997,2.6
"764",228,9,"Bur Oak",0,1995,1.469
"765",228,9,"Bur Oak",0,1993,0.771
"766",228,9,"Bur Oak",0,1992,0.542
"767",228,9,"Bur Oak",0,1991,0.405
"768",228,9,"Bur Oak",0,1990,0.33
"769",229,9,"Bur Oak",0,2010,6.9
"770",229,9,"Bur Oak",0,2006,4.4
"771",229,9,"Bur Oak",0,2002,4.3
"772",229,9,"Bur Oak",0,1999,3
"773",229,9,"Bur Oak",0,1997,2.24
"774",229,9,"Bur Oak",0,1995,1.6
"775",229,9,"Bur Oak",0,1993,0.63
"776",229,9,"Bur Oak",0,1992,0.519
"777",229,9,"Bur Oak",0,1991,0.462
"778",229,9,"Bur Oak",0,1990,0.35
"779",230,9,"Bur Oak",0,2010,6.3
"780",230,9,"Bur Oak",0,2006,4.3
"781",230,9,"Bur Oak",0,2002,2.55
"782",230,9,"Bur Oak",0,1999,1.26
"783",230,9,"Bur Oak",0,1997,0.97
"784",230,9,"Bur Oak",0,1995,0.763
"785",230,9,"Bur Oak",0,1992,0.31
"786",230,9,"Bur Oak",0,1991,0.205
"787",230,9,"Bur Oak",0,1990,0.142
"788",236,14,"Bur Oak",0,2010,7.8
"789",236,14,"Bur Oak",0,2006,5.2
"790",236,14,"Bur Oak",0,2002,3.4
"791",236,14,"Bur Oak",0,1999,2.7
"792",236,14,"Bur Oak",0,1997,1.9
"793",236,14,"Bur Oak",0,1995,1.004
"794",236,14,"Bur Oak",0,1993,0.63
"795",236,14,"Bur Oak",0,1992,0.51
"796",236,14,"Bur Oak",0,1991,0.435
"797",236,14,"Bur Oak",0,1990,0.32
"798",237,14,"Bur Oak",0,2010,6.4
"799",237,14,"Bur Oak",0,2006,3.6
"800",237,14,"Bur Oak",0,2002,2.3
"801",237,14,"Bur Oak",0,1999,1.45
"802",237,14,"Bur Oak",0,1997,0.69
"803",237,14,"Bur Oak",0,1995,0.561
"804",237,14,"Bur Oak",0,1993,0.285
"805",237,14,"Bur Oak",0,1992,0.163
"806",237,14,"Bur Oak",0,1991,0.13
"807",237,14,"Bur Oak",0,1990,0.05
"808",238,14,"Bur Oak",0,2010,6.8
"809",238,14,"Bur Oak",0,2006,4.3
"810",238,14,"Bur Oak",0,2002,3.3
"811",238,14,"Bur Oak",0,1999,2.4
"812",238,14,"Bur Oak",0,1997,1.58
"813",238,14,"Bur Oak",0,1995,1.055
"814",238,14,"Bur Oak",0,1993,0.52
"815",238,14,"Bur Oak",0,1992,0.451
"816",238,14,"Bur Oak",0,1991,0.431
"817",238,14,"Bur Oak",0,1990,0.33
"818",239,14,"Bur Oak",0,2010,7.1
"819",239,14,"Bur Oak",0,2006,4.9
"820",239,14,"Bur Oak",0,2002,3.45
"821",239,14,"Bur Oak",0,1999,3.05
"822",239,14,"Bur Oak",0,1997,1.59
"823",239,14,"Bur Oak",0,1995,1.105
"824",239,14,"Bur Oak",0,1993,0.467
"825",239,14,"Bur Oak",0,1992,0.445
"826",239,14,"Bur Oak",0,1991,0.405
"827",239,14,"Bur Oak",0,1990,0.282
"828",240,14,"Bur Oak",0,2010,6.4
"829",240,14,"Bur Oak",0,2006,4.8
"830",240,14,"Bur Oak",0,2002,3.15
"831",240,14,"Bur Oak",0,1999,1.93
"832",240,14,"Bur Oak",0,1997,0.88
"833",240,14,"Bur Oak",0,1995,0.5
"834",240,14,"Bur Oak",0,1993,0.273
"835",240,14,"Bur Oak",0,1992,0.144
"836",240,14,"Bur Oak",0,1991,0.137
"837",240,14,"Bur Oak",0,1990,0.13
"838",241,14,"Bur Oak",0,2010,6.4
"839",241,14,"Bur Oak",0,2006,4.6
"840",241,14,"Bur Oak",0,2002,3.2
"841",241,14,"Bur Oak",0,1999,2.05
"842",241,14,"Bur Oak",0,1997,1.36
"843",241,14,"Bur Oak",0,1995,0.63
"844",241,14,"Bur Oak",0,1993,0.442
"845",241,14,"Bur Oak",0,1992,0.421
"846",241,14,"Bur Oak",0,1991,0.41
"847",241,14,"Bur Oak",0,1990,0.398
"848",242,14,"Bur Oak",0,2010,4.6
"849",242,14,"Bur Oak",0,2006,3.6
"850",242,14,"Bur Oak",0,2002,3.05
"851",242,14,"Bur Oak",0,1999,1.88
"852",242,14,"Bur Oak",0,1997,1.21
"853",242,14,"Bur Oak",0,1995,0.942
"854",242,14,"Bur Oak",0,1993,0.42
"855",242,14,"Bur Oak",0,1992,0.33
"856",242,14,"Bur Oak",0,1991,0.296
"857",242,14,"Bur Oak",0,1990,0.139
"858",243,14,"Bur Oak",0,2010,5.5
"859",243,14,"Bur Oak",0,2006,3.7
"860",243,14,"Bur Oak",0,2002,3.15
"861",243,14,"Bur Oak",0,1999,2.15
"862",243,14,"Bur Oak",0,1997,1.27
"863",243,14,"Bur Oak",0,1995,0.658
"864",243,14,"Bur Oak",0,1993,0.407
"865",243,14,"Bur Oak",0,1992,0.36
"866",243,14,"Bur Oak",0,1991,0.34
"867",243,14,"Bur Oak",0,1990,0.232
"868",256,1,"Bur Oak",0,2010,1.3
"869",256,1,"Bur Oak",0,2006,1.02
"870",256,1,"Bur Oak",0,2002,0.94
"871",256,1,"Bur Oak",0,1999,0.65
"872",256,1,"Bur Oak",0,1995,0.316
"873",256,1,"Bur Oak",0,1993,0.114
"874",256,1,"Bur Oak",0,1992,0.113
"875",256,1,"Bur Oak",0,1991,0.062
"876",263,5,"Bur Oak",0,2010,3.7
"877",263,5,"Bur Oak",0,2002,2.28
"878",263,5,"Bur Oak",0,1999,1.32
"879",263,5,"Bur Oak",0,1997,1.01
"880",263,5,"Bur Oak",0,1995,0.49
"881",263,5,"Bur Oak",0,1993,0.311
"882",263,5,"Bur Oak",0,1992,0.183
"883",263,5,"Bur Oak",0,1991,0.114
"884",264,5,"Bur Oak",0,2010,6.4
"885",264,5,"Bur Oak",0,2006,4.9
"886",264,5,"Bur Oak",0,2002,3.6
"887",264,5,"Bur Oak",0,1999,2.17
"888",264,5,"Bur Oak",0,1997,1.77
"889",264,5,"Bur Oak",0,1993,0.352
"890",264,5,"Bur Oak",0,1992,0.268
"891",264,5,"Bur Oak",0,1991,0.267
"892",268,14,"Bur Oak",0,2010,5.7
"893",268,14,"Bur Oak",0,2006,4.1
"894",268,14,"Bur Oak",0,2002,2.6
"895",268,14,"Bur Oak",0,1999,1.91
"896",268,14,"Bur Oak",0,1993,0.355
"897",268,14,"Bur Oak",0,1992,0.263
"898",268,14,"Bur Oak",0,1991,0.217
"899",269,14,"Bur Oak",0,2010,8.8
"900",269,14,"Bur Oak",0,2006,4.6
"901",269,14,"Bur Oak",0,2002,3.05
"902",269,14,"Bur Oak",0,1999,1.78
"903",269,14,"Bur Oak",0,1997,0.98
"904",269,14,"Bur Oak",0,1993,0.43
"905",269,14,"Bur Oak",0,1992,0.326
"906",269,14,"Bur Oak",0,1991,0.276
"907",270,14,"Bur Oak",0,2010,6.6
"908",270,14,"Bur Oak",0,2006,4.3
"909",270,14,"Bur Oak",0,2002,3.35
"910",270,14,"Bur Oak",0,1999,2
"911",270,14,"Bur Oak",0,1997,1
"912",270,14,"Bur Oak",0,1995,0.804
"913",270,14,"Bur Oak",0,1993,0.295
"914",270,14,"Bur Oak",0,1992,0.277
"915",270,14,"Bur Oak",0,1991,0.225
"916",273,17,"Bur Oak",1,2010,5.9
"917",273,17,"Bur Oak",1,2006,3.15
"918",273,17,"Bur Oak",1,2002,3
"919",273,17,"Bur Oak",1,1999,2.24
"920",273,17,"Bur Oak",1,1997,1.47
"921",273,17,"Bur Oak",1,1995,1.26
"922",273,17,"Bur Oak",1,1993,0.77
"923",273,17,"Bur Oak",1,1991,0.42
"924",274,17,"Bur Oak",1,2010,3.1
"925",274,17,"Bur Oak",1,2006,2
"926",274,17,"Bur Oak",1,2002,1.8
"927",274,17,"Bur Oak",1,1999,1.53
"928",274,17,"Bur Oak",1,1997,0.68
"929",274,17,"Bur Oak",1,1995,0.62
"930",274,17,"Bur Oak",1,1993,0.59
"931",274,17,"Bur Oak",1,1991,0.52
"932",275,17,"Bur Oak",1,2010,4.3
"933",275,17,"Bur Oak",1,2006,2.9
"934",275,17,"Bur Oak",1,2002,1.65
"935",275,17,"Bur Oak",1,1999,1.63
"936",275,17,"Bur Oak",1,1997,1.31
"937",275,17,"Bur Oak",1,1995,0.9
"938",275,17,"Bur Oak",1,1993,0.6
"939",275,17,"Bur Oak",1,1991,0.34
"940",278,14,"Bur Oak",0,2010,4.4
"941",278,14,"Bur Oak",0,2006,4.1
"942",278,14,"Bur Oak",0,2002,3.4
"943",278,14,"Bur Oak",0,1999,2.05
"944",278,14,"Bur Oak",0,1997,1.28
"945",278,14,"Bur Oak",0,1995,0.993
"946",278,14,"Bur Oak",0,1993,0.462
"947",278,14,"Bur Oak",0,1991,0.36
"948",278,14,"Bur Oak",0,1990,0.331
"949",279,5,"Bur Oak",0,2010,4.4
"950",279,5,"Bur Oak",0,2006,3.3
"951",279,5,"Bur Oak",0,1999,1.46
"952",279,5,"Bur Oak",0,1997,0.63
"953",279,5,"Bur Oak",0,1995,0.366
"954",279,5,"Bur Oak",0,1993,0.234
"955",279,5,"Bur Oak",0,1992,0.214
"956",280,5,"Bur Oak",0,2010,4.5
"957",280,5,"Bur Oak",0,2006,3.5
"958",280,5,"Bur Oak",0,2002,2.75
"959",280,5,"Bur Oak",0,1999,1.15
"960",280,5,"Bur Oak",0,1997,0.7
"961",280,5,"Bur Oak",0,1995,0.49
"962",280,5,"Bur Oak",0,1992,0.37
"963",280,5,"Bur Oak",0,1991,0.304
"964",280,5,"Bur Oak",0,1990,0.277
"965",282,1,"Black Walnut",0,2006,0.72
"966",282,1,"Black Walnut",0,2002,0.68
"967",282,1,"Black Walnut",0,1999,0.511
"968",282,1,"Black Walnut",0,1997,0.49
"969",282,1,"Black Walnut",0,1995,0.47
"970",282,1,"Black Walnut",0,1993,0.468
"971",282,1,"Black Walnut",0,1992,0.414
"972",282,1,"Black Walnut",0,1991,0.34
"973",282,1,"Black Walnut",0,1990,0.31
"974",283,1,"Black Walnut",0,2010,2.7
"975",283,1,"Black Walnut",0,2006,2.2
"976",283,1,"Black Walnut",0,2002,1.56
"977",283,1,"Black Walnut",0,1999,1.2
"978",283,1,"Black Walnut",0,1997,0.94
"979",283,1,"Black Walnut",0,1995,0.652
"980",283,1,"Black Walnut",0,1993,0.382
"981",283,1,"Black Walnut",0,1992,0.344
"982",283,1,"Black Walnut",0,1991,0.31
"983",283,1,"Black Walnut",0,1990,0.29
"984",295,5,"Black Walnut",0,2010,2.7
"985",295,5,"Black Walnut",0,2006,2.1
"986",295,5,"Black Walnut",0,2002,1.3
"987",295,5,"Black Walnut",0,1999,0.67
"988",295,5,"Black Walnut",0,1993,0.25
"989",295,5,"Black Walnut",0,1992,0.214
"990",295,5,"Black Walnut",0,1991,0.21
"991",295,5,"Black Walnut",0,1990,0.142
"992",296,5,"Black Walnut",0,2010,1.6
"993",296,5,"Black Walnut",0,2006,1.5
"994",296,5,"Black Walnut",0,2002,1.36
"995",296,5,"Black Walnut",0,1999,0.93
"996",296,5,"Black Walnut",0,1997,0.4
"997",296,5,"Black Walnut",0,1993,0.395
"998",296,5,"Black Walnut",0,1992,0.335
"999",296,5,"Black Walnut",0,1991,0.335
"1000",296,5,"Black Walnut",0,1990,0.235
"1001",319,9,"Black Walnut",0,2010,0.7
"1002",319,9,"Black Walnut",0,2006,0.68
"1003",319,9,"Black Walnut",0,2002,0.57
"1004",319,9,"Black Walnut",0,1999,0.5
"1005",319,9,"Black Walnut",0,1995,0.33
"1006",319,9,"Black Walnut",0,1993,0.323
"1007",319,9,"Black Walnut",0,1992,0.284
"1008",319,9,"Black Walnut",0,1991,0.221
"1009",319,9,"Black Walnut",0,1990,0.175
"1010",321,9,"Black Walnut",0,2010,0.5
"1011",321,9,"Black Walnut",0,2006,0.48
"1012",321,9,"Black Walnut",0,2002,0.4
"1013",321,9,"Black Walnut",0,1999,0.4
"1014",321,9,"Black Walnut",0,1995,0.394
"1015",321,9,"Black Walnut",0,1993,0.36
"1016",321,9,"Black Walnut",0,1992,0.355
"1017",321,9,"Black Walnut",0,1991,0.3
"1018",321,9,"Black Walnut",0,1990,0.275
"1019",322,9,"Black Walnut",0,2010,0.88
"1020",322,9,"Black Walnut",0,2006,0.72
"1021",322,9,"Black Walnut",0,2002,0.68
"1022",322,9,"Black Walnut",0,1999,0.6
"1023",322,9,"Black Walnut",0,1997,0.525
"1024",322,9,"Black Walnut",0,1995,0.5
"1025",322,9,"Black Walnut",0,1993,0.497
"1026",322,9,"Black Walnut",0,1992,0.433
"1027",322,9,"Black Walnut",0,1991,0.41
"1028",322,9,"Black Walnut",0,1990,0.33
"1029",323,9,"Black Walnut",0,2010,0.7
"1030",323,9,"Black Walnut",0,2006,0.6
"1031",323,9,"Black Walnut",0,2002,0.5
"1032",323,9,"Black Walnut",0,1999,0.48
"1033",323,9,"Black Walnut",0,1997,0.443
"1034",323,9,"Black Walnut",0,1993,0.4
"1035",323,9,"Black Walnut",0,1992,0.4
"1036",323,9,"Black Walnut",0,1991,0.353
"1037",323,9,"Black Walnut",0,1990,0.29
"1038",324,9,"Black Walnut",0,2010,1
"1039",324,9,"Black Walnut",0,2006,1
"1040",324,9,"Black Walnut",0,2002,0.8
"1041",324,9,"Black Walnut",0,1999,0.6
"1042",324,9,"Black Walnut",0,1997,0.5
"1043",324,9,"Black Walnut",0,1995,0.475
"1044",324,9,"Black Walnut",0,1992,0.22
"1045",324,9,"Black Walnut",0,1991,0.202
"1046",324,9,"Black Walnut",0,1990,0.173
"1047",325,9,"Black Walnut",0,2010,2.3
"1048",325,9,"Black Walnut",0,2006,2.1
"1049",325,9,"Black Walnut",0,2002,1.95
"1050",325,9,"Black Walnut",0,1999,1.68
"1051",325,9,"Black Walnut",0,1997,0.97
"1052",325,9,"Black Walnut",0,1995,0.651
"1053",325,9,"Black Walnut",0,1993,0.397
"1054",325,9,"Black Walnut",0,1991,0.279
"1055",325,9,"Black Walnut",0,1990,0.23
"1056",326,9,"Black Walnut",0,2010,2.1
"1057",326,9,"Black Walnut",0,2006,2
"1058",326,9,"Black Walnut",0,2002,1.85
"1059",326,9,"Black Walnut",0,1999,1.42
"1060",326,9,"Black Walnut",0,1995,0.862
"1061",326,9,"Black Walnut",0,1993,0.416
"1062",326,9,"Black Walnut",0,1992,0.331
"1063",326,9,"Black Walnut",0,1991,0.275
"1064",326,9,"Black Walnut",0,1990,0.19
"1065",327,9,"Black Walnut",0,2010,2.5
"1066",327,9,"Black Walnut",0,2006,2.1
"1067",327,9,"Black Walnut",0,2002,1.75
"1068",327,9,"Black Walnut",0,1999,1.3
"1069",327,9,"Black Walnut",0,1993,0.452
"1070",327,9,"Black Walnut",0,1992,0.38
"1071",327,9,"Black Walnut",0,1991,0.35
"1072",327,9,"Black Walnut",0,1990,0.27
"1073",328,9,"Black Walnut",0,2010,0.9
"1074",328,9,"Black Walnut",0,2006,0.8
"1075",328,9,"Black Walnut",0,2002,0.66
"1076",328,9,"Black Walnut",0,1999,0.6
"1077",328,9,"Black Walnut",0,1992,0.397
"1078",328,9,"Black Walnut",0,1991,0.359
"1079",328,9,"Black Walnut",0,1990,0.28
"1080",330,9,"Black Walnut",0,2010,5.4
"1081",330,9,"Black Walnut",0,2006,3.8
"1082",330,9,"Black Walnut",0,2002,3.5
"1083",330,9,"Black Walnut",0,1999,2
"1084",330,9,"Black Walnut",0,1997,1.28
"1085",330,9,"Black Walnut",0,1995,0.845
"1086",330,9,"Black Walnut",0,1993,0.515
"1087",330,9,"Black Walnut",0,1992,0.407
"1088",330,9,"Black Walnut",0,1991,0.362
"1089",330,9,"Black Walnut",0,1990,0.21
"1090",331,9,"Black Walnut",0,2010,2.55
"1091",331,9,"Black Walnut",0,2006,2.5
"1092",331,9,"Black Walnut",0,2002,2.2
"1093",331,9,"Black Walnut",0,1999,1.98
"1094",331,9,"Black Walnut",0,1995,0.905
"1095",331,9,"Black Walnut",0,1992,0.51
"1096",331,9,"Black Walnut",0,1991,0.431
"1097",331,9,"Black Walnut",0,1990,0.285
"1098",332,9,"Black Walnut",0,2010,3.8
"1099",332,9,"Black Walnut",0,2006,3.1
"1100",332,9,"Black Walnut",0,2002,2.25
"1101",332,9,"Black Walnut",0,1999,1.51
"1102",332,9,"Black Walnut",0,1995,0.813
"1103",332,9,"Black Walnut",0,1992,0.331
"1104",332,9,"Black Walnut",0,1991,0.331
"1105",332,9,"Black Walnut",0,1990,0.28
"1106",333,9,"Black Walnut",0,2010,8.5
"1107",333,9,"Black Walnut",0,2006,6
"1108",333,9,"Black Walnut",0,2002,5.1
"1109",333,9,"Black Walnut",0,1999,3.18
"1110",333,9,"Black Walnut",0,1997,2.58
"1111",333,9,"Black Walnut",0,1995,1.45
"1112",333,9,"Black Walnut",0,1993,0.868
"1113",333,9,"Black Walnut",0,1992,0.71
"1114",333,9,"Black Walnut",0,1991,0.521
"1115",333,9,"Black Walnut",0,1990,0.345
"1116",335,9,"Black Walnut",0,2010,5.1
"1117",335,9,"Black Walnut",0,2006,3.1
"1118",335,9,"Black Walnut",0,2002,2.4
"1119",335,9,"Black Walnut",0,1999,1.75
"1120",335,9,"Black Walnut",0,1997,1.43
"1121",335,9,"Black Walnut",0,1995,0.99
"1122",335,9,"Black Walnut",0,1993,0.611
"1123",335,9,"Black Walnut",0,1992,0.437
"1124",335,9,"Black Walnut",0,1991,0.422
"1125",335,9,"Black Walnut",0,1990,0.265
"1126",336,9,"Black Walnut",0,2010,3.7
"1127",336,9,"Black Walnut",0,2006,2.8
"1128",336,9,"Black Walnut",0,2002,2.2
"1129",336,9,"Black Walnut",0,1999,2.1
"1130",336,9,"Black Walnut",0,1997,1.8
"1131",336,9,"Black Walnut",0,1995,1.336
"1132",336,9,"Black Walnut",0,1993,0.763
"1133",336,9,"Black Walnut",0,1992,0.555
"1134",336,9,"Black Walnut",0,1991,0.448
"1135",336,9,"Black Walnut",0,1990,0.3
"1136",337,9,"Black Walnut",0,2010,3
"1137",337,9,"Black Walnut",0,2006,2.5
"1138",337,9,"Black Walnut",0,2002,2.1
"1139",337,9,"Black Walnut",0,1999,1.56
"1140",337,9,"Black Walnut",0,1995,0.934
"1141",337,9,"Black Walnut",0,1993,0.456
"1142",337,9,"Black Walnut",0,1992,0.405
"1143",337,9,"Black Walnut",0,1991,0.312
"1144",337,9,"Black Walnut",0,1990,0.281
"1145",338,9,"Black Walnut",0,2010,4.4
"1146",338,9,"Black Walnut",0,2006,3.5
"1147",338,9,"Black Walnut",0,2002,2.75
"1148",338,9,"Black Walnut",0,1999,1.97
"1149",338,9,"Black Walnut",0,1997,1.72
"1150",338,9,"Black Walnut",0,1995,1.087
"1151",338,9,"Black Walnut",0,1993,0.81
"1152",338,9,"Black Walnut",0,1992,0.622
"1153",338,9,"Black Walnut",0,1991,0.462
"1154",338,9,"Black Walnut",0,1990,0.235
"1155",339,9,"Black Walnut",0,2010,5.1
"1156",339,9,"Black Walnut",0,2006,4.4
"1157",339,9,"Black Walnut",0,2002,2.7
"1158",339,9,"Black Walnut",0,1999,1.4
"1159",339,9,"Black Walnut",0,1997,1.14
"1160",339,9,"Black Walnut",0,1995,1.014
"1161",339,9,"Black Walnut",0,1993,0.63
"1162",339,9,"Black Walnut",0,1992,0.46
"1163",339,9,"Black Walnut",0,1991,0.34
"1164",339,9,"Black Walnut",0,1990,0.3
"1165",340,9,"Black Walnut",0,2010,7.9
"1166",340,9,"Black Walnut",0,2006,5.7
